b00,b01,b02,b03,b04,b05,b06,b07,b10,b11,b12,b13,b14,b15,b16,b17,b20,b21,b22,b23,b24,b25,b26,b27,hand_me,hand_enemy,board_me,board_enemy,solto,solfrom,solremove
0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,2,0,0,2,0,0,0,6,6,3,3,"031400"
1,1,0,0,1,2,1,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,3,"111000"
2,1,2,0,2,0,0,0,1,2,0,0,1,1,0,0,2,1,2,1,2,1,1,1,0,0,9,7,"040325"
0,2,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,6,6,3,3,"141200"
2,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,4,3,"271700"
2,1,0,2,0,0,0,2,0,1,2,0,0,2,2,0,2,0,2,1,1,0,2,0,1,0,4,9,"270000"
0,0,0,0,1,0,0,0,1,0,2,0,0,1,1,2,1,0,0,2,0,0,0,2,0,0,5,4,"132300"
0,0,0,2,1,0,2,0,2,0,0,0,1,2,1,2,2,0,0,1,0,2,0,2,0,0,4,8,"232400"
2,2,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,2,1,0,2,2,5,4,"130000"
1,0,0,0,0,0,2,0,1,1,0,2,1,0,1,0,0,1,0,2,0,2,0,1,0,0,7,4,"242500"
0,0,0,0,2,0,0,1,0,2,2,2,1,2,0,1,1,1,1,2,0,0,0,0,0,0,6,6,"212213"
0,2,0,0,2,0,0,2,0,1,1,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,5,4,"070000"
0,2,0,0,1,0,2,0,0,0,2,2,1,1,1,1,0,0,0,0,2,0,1,0,0,0,6,5,"050600"
1,0,0,2,0,2,0,1,0,0,2,1,1,0,0,1,0,1,2,1,0,2,2,0,0,0,7,6,"000700"
1,0,1,0,1,2,0,0,0,2,0,0,0,1,2,0,0,0,0,0,1,0,0,1,0,0,6,3,"110107"
1,1,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,1,0,0,0,0,5,4,3,5,"070000"
1,2,1,0,1,0,0,0,0,1,2,0,1,2,2,2,0,0,0,2,0,1,1,1,0,0,8,6,"112100"
2,0,0,2,1,0,0,0,0,2,2,0,0,0,0,2,1,0,2,2,2,1,1,2,0,0,4,9,"112100"
1,2,0,0,1,1,0,0,0,1,2,0,0,2,0,0,0,0,1,2,0,1,1,1,0,0,8,4,"112100"
0,0,0,0,1,0,2,0,0,2,1,0,2,0,0,1,0,2,1,2,2,0,0,1,0,0,5,6,"040500"
0,0,0,0,0,0,1,1,1,0,1,2,1,2,0,0,2,1,0,1,0,2,0,0,0,0,7,4,"211100"
2,1,0,0,1,0,0,1,0,1,2,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,7,3,"212200"
0,0,2,0,1,0,1,0,0,0,0,0,1,2,0,0,2,0,2,1,2,1,0,2,0,0,5,6,"060700"
0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,4,3,"161700"
0,0,0,0,1,1,2,0,0,1,0,0,1,1,0,0,2,2,0,1,0,2,2,0,0,0,6,5,"071700"
2,0,1,2,2,2,1,1,0,1,1,2,0,1,0,0,0,2,0,2,0,0,2,1,0,0,7,8,"130327"
0,0,0,1,2,1,0,0,0,0,1,0,1,0,1,0,2,1,0,1,1,2,0,2,0,0,8,4,"231311"
0,2,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2,0,0,1,2,0,1,0,0,6,3,"130301"
0,0,1,0,1,2,0,1,1,0,1,0,0,2,0,2,2,0,1,1,1,0,0,0,0,0,8,4,"150500"
0,0,1,0,0,0,0,1,2,1,0,2,0,0,0,2,0,0,1,1,0,1,1,0,0,0,7,3,"212000"
1,1,1,0,0,0,0,0,0,1,0,0,2,1,2,2,0,0,0,1,1,0,1,1,0,0,9,3,"070603"
1,0,0,0,2,1,1,1,2,1,2,0,1,0,2,0,0,2,0,1,0,1,2,0,0,0,8,6,"000100"
2,0,2,0,2,0,0,2,1,1,2,0,1,2,1,0,2,2,1,1,0,2,0,0,0,0,6,9,"030400"
2,1,0,0,1,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,4,"011700"
0,1,0,2,2,0,1,1,1,2,0,0,1,0,0,0,1,2,2,2,2,0,0,1,0,0,7,7,"202700"
0,0,0,0,0,2,0,2,0,0,0,0,1,2,1,0,2,0,1,0,0,0,0,0,0,0,3,4,"232400"
0,2,1,1,0,1,1,0,2,2,1,1,2,0,1,1,2,2,0,2,0,2,1,0,0,0,9,8,"050406"
1,1,1,1,0,1,0,0,2,2,2,2,0,0,1,2,0,0,2,1,1,0,2,0,0,0,8,7,"011126"
0,1,0,1,1,1,0,1,0,0,0,2,0,0,2,0,1,2,0,2,0,0,2,0,0,0,6,5,"010000"
1,0,1,0,2,0,0,0,2,2,2,2,0,1,1,1,0,0,0,2,0,1,1,0,0,0,7,6,"030411"
0,0,0,2,1,0,1,0,0,2,2,0,0,0,1,0,0,0,2,1,0,0,0,0,2,1,4,4,"270000"
0,0,0,0,1,1,1,2,2,1,1,1,1,0,0,0,2,0,0,2,0,1,0,0,0,0,8,4,"171025"
2,1,2,1,0,0,0,1,2,2,1,2,0,1,0,0,1,0,1,2,0,2,1,0,0,0,8,7,"101115"
0,0,0,0,0,0,0,0,2,2,0,1,2,0,1,0,1,0,0,0,0,1,0,2,5,5,4,4,"240000"
1,0,1,2,1,0,0,2,0,0,1,1,0,0,1,0,2,0,0,0,2,1,1,1,0,0,9,4,"060725"
1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,1,0,1,2,0,0,0,4,3,"000700"
0,2,0,0,0,1,2,2,0,2,2,0,2,1,0,0,0,2,0,0,1,0,0,0,0,0,3,7,"141100"
2,0,2,2,0,1,1,0,1,2,1,1,2,1,0,0,2,1,2,1,2,0,0,1,0,0,9,8,"202100"
0,0,2,2,1,1,1,1,1,2,1,0,2,2,0,1,1,1,0,0,2,0,0,0,0,0,9,6,"172723"
1,2,2,2,0,0,0,2,1,0,0,0,2,0,1,0,1,2,0,0,0,2,1,1,0,0,6,7,"031300"
1,0,1,2,1,0,0,0,1,2,0,2,0,0,2,0,0,0,2,1,0,0,0,1,0,0,6,5,"110127"
1,0,0,0,2,1,2,0,2,0,0,2,0,2,2,0,1,2,0,2,2,1,0,0,0,0,4,9,"252600"
0,0,0,0,0,0,1,2,1,1,1,0,0,2,0,1,2,1,2,2,0,0,2,0,0,0,6,6,"172716"
0,0,0,2,1,0,0,2,1,2,0,0,2,0,2,0,0,2,2,1,0,0,2,0,0,0,3,8,"111700"
0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,1,2,2,0,0,0,0,3,4,"130500"
1,0,2,0,0,0,0,2,0,2,0,0,1,1,1,0,1,0,0,0,0,2,0,0,4,4,5,4,"240000"
0,2,0,1,1,2,0,0,2,0,1,0,0,2,1,0,2,0,1,2,0,2,1,2,0,0,6,8,"170700"
0,1,0,0,0,0,2,1,0,0,0,2,0,0,0,2,0,1,1,2,0,0,0,0,0,0,4,4,"242500"
0,2,0,0,0,0,1,2,2,0,0,1,0,2,0,1,2,0,0,0,0,0,2,0,0,0,3,6,"272300"
0,1,0,2,1,0,1,0,0,0,1,2,2,1,2,0,0,1,0,2,0,2,0,2,0,0,6,7,"202106"
2,0,1,2,0,1,0,0,0,0,2,0,0,1,1,0,0,0,2,0,1,2,0,0,2,2,5,5,"070000"
1,0,1,0,0,1,1,0,0,0,1,0,2,1,0,2,0,0,0,1,1,0,2,1,0,0,9,3,"130305"
0,2,0,0,1,0,1,2,0,1,2,2,1,1,0,0,0,0,0,0,2,0,0,2,4,3,5,6,"031400"
0,0,0,2,2,2,0,2,2,1,1,1,2,2,0,0,0,2,0,0,0,0,0,0,1,0,3,8,"010000"
2,1,0,2,2,2,0,1,0,1,1,2,2,1,0,1,2,0,2,1,1,0,2,0,0,0,8,9,"212200"
0,0,0,1,1,1,0,0,2,0,0,0,0,2,0,1,0,2,1,0,0,2,0,2,0,0,5,5,"262700"
1,0,2,0,2,0,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,5,"062100"
1,0,0,2,0,0,0,0,0,2,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,4,3,"131200"
2,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,2,2,2,2,1,6,6,"070000"
0,1,1,0,2,0,0,1,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,3,"232400"
2,2,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,3,4,"150600"
1,1,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,6,3,3,"060200"
2,0,1,1,0,0,0,0,0,2,0,1,1,0,1,2,1,0,0,1,0,2,0,2,0,0,7,5,"271700"
0,1,0,2,1,1,0,1,0,2,2,0,0,0,0,0,1,0,1,0,2,2,0,0,3,3,6,5,"270000"
0,1,2,0,0,1,0,2,1,1,1,1,1,0,2,0,1,1,0,0,0,0,2,0,0,0,9,4,"272621"
0,0,0,2,0,0,0,2,1,2,0,2,1,2,0,0,0,0,0,1,0,0,2,2,0,0,3,7,"152407"
0,2,0,2,1,2,0,0,0,0,2,1,0,0,0,2,0,0,0,1,0,0,2,0,0,0,3,6,"271600"
0,2,2,1,1,0,0,2,0,1,0,0,1,1,1,0,0,0,2,0,1,0,1,1,0,0,9,4,"131202"
0,2,0,0,1,0,2,0,1,0,1,2,0,1,1,0,0,1,0,0,0,1,2,2,0,0,7,5,"222327"
1,1,0,0,0,1,1,1,0,1,2,0,2,1,2,2,2,2,1,2,0,1,0,2,0,0,9,8,"011100"
2,1,0,2,2,2,0,1,0,0,0,2,0,2,0,0,0,1,1,0,2,1,2,1,0,0,6,8,"060700"
0,0,1,0,0,0,0,1,2,0,2,0,0,0,1,0,1,2,0,0,1,2,1,1,0,0,7,4,"020100"
0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,1,0,0,0,4,4,"252400"
0,1,2,2,2,0,1,2,2,0,1,2,1,0,1,0,1,0,0,0,2,0,0,0,0,0,6,7,"031300"
1,1,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,4,3,"170700"
0,0,0,0,2,0,0,1,1,1,1,1,1,0,0,0,0,2,0,0,2,0,0,0,2,2,6,3,"130000"
0,0,0,2,0,2,0,0,0,1,1,1,0,1,0,0,0,0,2,0,2,0,0,0,3,2,4,4,"150000"
0,1,0,1,2,0,0,1,0,1,2,0,0,1,0,0,0,0,1,1,2,0,0,1,0,0,8,3,"040500"
2,0,0,0,1,0,0,0,0,2,2,2,1,2,0,0,0,0,0,0,1,2,2,2,1,0,3,8,"240000"
1,0,1,2,2,1,1,0,0,0,2,2,0,0,0,0,0,0,2,0,0,2,0,0,3,3,4,6,"012700"
0,2,0,1,2,2,0,0,0,0,0,0,0,2,2,0,0,0,1,2,1,2,0,0,0,0,3,7,"141715"
2,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,2,1,2,0,0,6,4,"130300"
0,2,0,0,1,0,1,2,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,"112721"
0,1,0,0,2,0,0,0,0,0,1,2,2,0,2,0,2,0,0,1,1,2,0,0,0,0,4,6,"171625"
0,2,0,1,2,0,1,0,2,1,0,1,0,0,0,1,1,0,1,1,0,2,1,0,0,0,9,4,"202100"
0,2,2,0,0,1,2,1,0,0,0,2,0,1,2,1,2,0,1,1,1,0,2,0,0,0,7,7,"121100"
0,1,0,2,2,2,0,0,1,0,1,1,1,0,0,2,0,2,0,2,0,1,2,1,0,0,7,7,"060715"
0,0,0,0,0,2,1,0,1,0,0,0,0,0,2,1,0,0,0,0,2,2,0,0,6,5,3,4,"130000"
1,0,0,0,1,2,0,2,0,0,1,0,0,0,0,1,2,1,1,1,1,2,0,0,0,0,8,4,"141300"
0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,1,2,2,2,1,0,0,3,6,"171100"
1,0,1,1,1,1,2,1,0,2,0,1,0,1,0,0,2,0,0,0,0,0,2,1,0,0,9,4,"110105"
0,1,0,0,1,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,4,3,"111000"
2,0,2,0,1,1,2,0,0,0,2,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,3,6,"231017"
2,0,1,0,0,1,0,0,1,2,0,0,2,1,1,2,1,2,2,2,1,2,1,0,0,0,8,8,"121100"
1,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,1,0,1,2,1,1,0,2,0,0,7,4,"000715"
2,0,1,0,1,0,2,2,1,1,1,1,0,2,2,0,0,0,1,0,0,0,0,2,0,0,7,6,"171000"
2,1,2,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,4,"051700"
0,1,2,0,2,1,2,1,0,0,1,2,2,0,0,0,2,2,0,0,2,1,0,0,0,0,5,8,"010000"
2,1,0,0,0,0,2,0,0,0,1,2,0,0,2,0,2,0,0,1,1,0,0,2,0,0,4,6,"171627"
2,2,2,0,2,0,0,1,0,0,2,0,2,0,0,2,2,1,0,0,0,1,2,0,0,0,3,9,"060700"
1,0,1,0,0,0,1,2,2,0,1,2,2,2,2,0,1,0,1,0,1,1,0,0,0,0,8,6,"161500"
0,2,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,2,2,0,2,0,0,0,0,0,7,4,"172700"
0,0,0,1,1,0,2,2,2,0,0,0,1,1,1,2,0,2,0,0,1,0,0,0,0,0,6,5,"131226"
1,2,0,0,0,1,0,2,2,1,2,0,0,1,0,0,0,0,0,1,1,1,0,2,1,1,7,5,"160100"
1,0,0,0,1,0,1,0,0,2,1,2,0,0,0,1,0,0,0,1,0,1,2,1,0,0,8,3,"112100"
0,0,0,0,0,1,0,1,0,0,0,0,1,2,1,0,0,2,0,0,1,2,0,0,0,0,5,3,"211100"
0,1,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,2,2,0,1,2,0,0,5,4,"112100"
0,1,0,2,1,0,0,1,0,1,2,1,1,0,0,2,0,2,2,1,0,1,0,1,0,0,9,5,"010024"
0,0,0,0,2,0,1,2,0,2,2,2,1,0,0,2,0,2,1,2,1,1,1,1,0,0,7,8,"040300"
2,0,0,0,0,0,2,2,1,2,1,0,1,1,1,1,0,2,0,0,0,0,0,0,3,3,6,5,"060000"
2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,1,2,0,0,0,3,3,"061700"
0,0,0,0,0,1,2,2,1,0,0,2,1,1,1,2,0,2,0,0,0,0,0,0,3,3,5,5,"142400"
2,1,2,0,0,0,0,0,2,2,1,0,0,1,2,1,1,1,0,2,2,1,1,2,0,0,8,8,"242300"
1,0,2,0,2,0,0,0,0,1,1,0,0,0,0,2,0,0,0,2,0,1,1,0,4,4,5,4,"160000"
1,0,0,2,1,2,2,0,0,2,0,0,2,1,2,1,0,0,2,1,0,0,0,2,0,0,5,8,"000100"
2,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,2,0,0,0,1,0,0,4,3,"070600"
2,1,0,2,2,0,1,1,1,2,0,1,0,2,0,2,2,1,0,1,0,2,1,0,0,0,8,8,"271700"
1,2,2,2,0,0,1,2,0,0,1,0,0,0,2,0,1,0,0,1,1,2,1,0,0,0,7,6,"171621"
0,0,1,0,0,0,2,0,2,0,2,0,1,2,1,0,1,1,0,2,0,2,1,1,2,2,7,6,"262200"
2,2,0,1,0,0,0,0,0,0,1,0,2,0,2,0,1,0,1,0,1,0,0,0,0,0,5,4,"251523"
2,0,0,2,2,0,0,0,2,2,1,0,1,0,0,2,2,1,0,2,1,1,2,1,0,0,6,9,"040300"
2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,1,0,1,2,0,0,0,6,3,"262700"
2,2,1,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,"202100"
0,0,2,0,2,0,0,2,0,0,1,0,1,1,1,2,1,0,0,2,0,2,1,0,0,0,6,6,"252400"
2,0,0,2,2,0,2,0,1,1,2,0,1,2,0,0,1,1,2,0,0,0,0,1,0,0,6,7,"251500"
1,0,2,2,2,1,0,0,0,1,2,2,0,0,1,0,0,0,1,2,1,2,0,1,2,2,7,7,"131500"
0,1,0,1,1,1,0,1,0,2,1,2,0,1,0,2,0,0,1,2,1,2,0,0,0,0,9,5,"132300"
2,1,2,0,1,1,2,2,0,0,1,0,2,2,0,2,0,1,1,2,2,0,0,0,0,0,6,9,"111023"
2,0,0,0,0,1,0,0,1,2,0,0,1,1,2,2,1,1,0,0,1,2,2,2,0,0,7,7,"141500"
0,2,0,0,1,0,2,2,2,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,7,4,"070600"
0,2,0,0,0,0,1,2,0,0,0,0,0,2,0,1,1,1,0,0,1,0,0,0,0,0,5,3,"202700"
1,0,1,2,1,0,0,2,0,0,1,0,0,0,1,0,0,0,2,0,2,1,0,1,0,0,7,4,"040500"
1,0,0,0,2,1,1,2,0,2,0,2,2,1,2,0,1,0,0,2,1,1,0,0,0,0,7,7,"000100"
0,1,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,1,0,0,2,0,0,0,3,4,"150016"
2,0,0,0,0,0,2,1,1,2,0,0,1,2,1,0,0,2,1,2,0,2,0,0,2,1,5,7,"110000"
0,0,2,2,2,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,2,1,1,1,0,0,4,6,"060700"
0,0,1,2,1,2,0,0,2,0,2,1,1,1,1,0,2,1,0,2,2,0,0,2,0,0,7,8,"272000"
0,0,0,0,2,0,0,2,0,2,0,0,1,0,1,0,0,2,1,1,1,1,0,2,0,0,6,5,"141311"
2,0,0,0,2,0,0,2,0,0,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3,4,"170100"
0,2,1,0,2,1,0,1,0,2,2,2,0,2,1,0,2,0,0,2,0,0,0,2,0,0,4,9,"212000"
0,0,0,2,1,2,2,2,1,1,2,1,2,0,1,1,1,2,2,1,0,0,2,0,0,0,8,9,"030200"
2,2,0,1,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,3,5,5,"020000"
2,1,1,2,2,2,0,0,0,0,2,0,0,2,1,0,0,0,2,0,2,0,1,0,0,0,4,8,"050400"
2,1,0,0,0,2,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,6,4,"211100"
0,2,1,1,2,0,0,0,1,1,2,0,1,0,2,0,0,1,2,1,1,2,1,2,0,0,9,7,"141300"
0,0,1,0,1,0,0,0,2,0,1,0,0,1,0,0,1,0,2,2,2,1,1,1,0,0,8,4,"112100"
2,0,2,0,2,0,1,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,"222300"
0,2,0,0,1,2,2,1,1,1,0,1,0,2,1,2,0,0,1,2,0,2,0,0,0,0,7,7,"161715"
2,1,0,2,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,1,1,0,2,0,0,7,4,"150500"
0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,2,0,2,0,0,0,3,4,"261300"
2,2,1,1,2,1,0,0,0,2,1,0,0,0,0,2,0,0,1,0,0,2,1,0,2,1,6,6,"250000"
1,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,1,2,2,0,0,3,6,"001700"
2,1,0,0,0,0,2,1,2,0,1,2,1,2,2,2,0,1,0,2,0,1,1,1,0,0,8,8,"060700"
2,2,2,0,0,0,1,0,1,0,0,2,2,0,1,0,1,0,0,2,0,1,0,0,0,0,5,6,"060700"
0,0,1,1,0,2,0,0,2,0,0,0,0,1,0,0,0,0,2,2,1,1,0,0,0,0,5,4,"132300"
0,0,0,2,1,2,0,1,2,0,1,0,2,1,0,1,0,1,0,1,0,2,0,0,0,0,7,5,"152506"
1,2,0,0,1,0,1,2,0,1,2,1,2,0,1,1,0,2,1,2,0,2,2,2,0,0,8,9,"111000"
0,0,0,0,2,0,2,1,0,2,2,0,2,0,1,2,1,1,0,2,0,1,1,2,0,0,6,8,"212200"
0,2,1,0,2,0,1,2,0,0,2,0,2,1,2,2,0,0,0,0,0,0,2,0,0,0,3,8,"021200"
0,2,0,1,0,0,0,0,0,2,1,1,0,2,0,0,0,0,1,0,0,0,2,0,3,2,4,4,"200000"
0,0,0,0,2,0,2,0,1,0,0,1,0,0,0,2,0,1,2,0,0,0,0,0,0,0,3,4,"241700"
0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,3,3,"122100"
1,2,0,0,1,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,6,5,3,4,"240000"
1,2,0,0,0,0,0,0,0,1,0,1,1,0,0,2,2,2,1,1,0,1,0,0,0,0,7,4,"071700"
1,0,1,1,1,0,2,2,0,1,1,1,0,2,2,0,0,0,1,0,0,0,0,0,0,0,8,4,"070600"
2,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,2,0,0,1,2,1,2,0,0,0,3,6,"062200"
0,0,0,0,2,0,2,0,1,2,2,2,0,1,0,1,0,1,0,0,0,0,0,0,4,3,4,5,"140000"
2,0,1,1,1,1,2,0,2,0,2,1,1,1,0,2,0,1,0,2,1,0,0,0,0,0,9,6,"130300"
2,0,0,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,3,"032500"
0,0,1,2,1,0,0,0,1,2,1,0,0,0,0,2,0,0,2,1,1,2,0,0,0,0,6,5,"020100"
0,0,0,1,0,2,1,2,0,0,1,0,0,2,0,1,1,2,1,1,1,0,0,2,0,0,8,5,"150500"
2,2,0,0,0,2,0,0,0,1,1,1,0,2,0,0,0,0,0,0,2,0,0,0,1,0,3,5,"030000"
2,2,1,0,1,2,2,0,1,1,0,0,0,1,0,0,2,1,0,1,2,0,2,1,0,0,8,7,"040300"
0,0,2,2,2,2,0,0,0,0,2,1,0,0,0,0,2,0,2,0,1,0,0,0,2,1,2,7,"210000"
0,2,0,1,2,2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,2,0,2,0,0,3,6,"160300"
2,2,1,0,1,0,0,0,1,2,1,0,1,0,1,0,2,1,0,0,2,2,1,0,0,0,8,6,"231300"
1,0,0,1,1,1,0,0,0,2,2,1,0,1,2,2,1,0,2,2,1,2,1,0,0,0,9,7,"110100"
1,1,1,0,2,0,2,0,0,1,2,0,2,0,1,0,1,0,2,1,0,1,1,0,0,0,9,5,"050411"
2,1,0,0,0,0,2,0,1,2,1,0,0,1,1,0,0,1,2,1,2,2,2,1,0,0,8,7,"222320"
2,1,0,2,2,0,0,1,1,2,0,2,0,0,0,1,0,0,1,2,0,1,1,1,0,0,8,6,"161700"
0,1,0,0,2,1,2,2,0,0,1,0,0,0,1,1,1,2,0,1,0,2,0,0,0,0,7,5,"151400"
1,2,0,0,1,2,0,0,0,1,0,1,0,0,0,2,0,2,0,2,0,1,0,0,0,0,5,5,"071700"
0,2,0,1,0,0,2,1,2,1,2,2,1,0,2,1,2,1,2,2,1,0,1,0,1,0,8,9,"040000"
0,0,0,1,0,2,1,0,0,2,2,2,0,0,0,0,0,0,1,0,2,0,0,0,3,3,3,5,"130000"
2,0,0,2,0,0,0,0,0,2,1,1,1,1,1,0,0,1,2,0,2,1,0,1,0,0,8,5,"040500"
0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,2,1,0,1,2,0,0,6,3,"262700"
0,0,0,0,2,1,0,0,0,0,0,0,2,2,0,1,1,1,0,0,1,0,1,0,0,0,6,3,"141511"
2,2,1,0,2,0,0,0,2,0,1,2,2,2,2,0,0,0,1,0,1,1,1,1,0,0,7,8,"051522"
0,0,0,1,2,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,2,5,5,4,4,"150000"
0,2,1,1,1,0,0,2,0,1,0,2,1,2,1,0,0,0,0,0,0,2,2,1,0,0,7,6,"101700"
2,1,1,0,2,1,1,2,0,2,0,1,0,0,0,0,1,0,0,1,0,2,1,0,0,0,8,5,"271700"
1,0,0,0,2,1,1,0,0,1,2,0,2,0,2,2,0,0,2,1,0,1,0,0,0,0,6,6,"202100"
0,2,1,0,1,0,0,0,0,2,0,0,2,2,1,0,0,1,0,1,0,2,2,2,0,0,5,7,"112100"
0,0,0,0,1,0,0,1,2,0,0,0,0,2,0,2,1,2,0,2,0,0,0,0,0,0,3,5,"250124"
1,2,1,0,1,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,6,3,"071700"
0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,2,0,0,0,4,3,"161700"
0,2,0,0,1,2,0,0,0,0,2,1,0,1,0,0,0,2,0,0,0,0,2,1,0,0,4,5,"132300"
0,0,2,1,1,0,2,2,2,2,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,3,7,"051700"
0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,1,2,0,0,0,2,0,0,1,0,0,3,4,"041500"
0,0,0,0,0,1,0,0,0,2,0,0,1,1,2,0,0,2,0,0,0,0,0,0,0,0,3,3,"231407"
0,2,0,0,2,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,2,0,0,4,4,5,4,"000000"
2,0,2,2,0,0,1,2,1,1,0,2,0,0,2,2,1,0,1,2,1,0,1,2,0,0,7,9,"141300"
0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,2,1,2,0,1,0,0,0,3,5,"051100"
2,2,1,1,1,1,0,0,2,1,0,1,0,0,1,0,0,1,0,0,0,2,1,0,0,0,9,4,"242300"
0,1,1,0,0,0,0,2,1,0,0,0,0,2,0,1,2,1,2,0,0,2,1,2,3,3,6,6,"002500"
0,2,0,0,1,1,0,2,0,1,1,1,0,0,0,0,0,0,2,1,0,0,2,0,0,0,6,4,"152500"
1,0,0,2,0,2,2,0,0,0,1,0,1,2,0,0,2,1,0,1,2,0,0,0,0,0,5,6,"150500"
2,1,2,0,2,0,0,1,2,0,0,2,1,2,1,2,2,1,0,1,0,1,0,0,2,1,7,8,"170000"
2,0,0,0,0,0,1,2,0,0,1,0,0,2,1,0,1,0,2,2,0,0,0,0,0,0,4,5,"252600"
1,0,1,2,0,1,2,0,0,2,2,1,0,1,2,2,1,0,1,0,1,0,2,1,0,0,9,7,"251503"
1,0,1,2,1,0,0,0,2,0,0,0,0,1,1,0,0,0,2,0,1,2,0,0,0,0,6,4,"030400"
0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,2,2,1,0,0,0,0,2,0,0,0,3,5,"072100"
2,2,1,1,1,0,0,1,0,2,2,0,0,0,0,0,0,0,1,2,1,2,0,0,2,1,6,6,"121700"
0,0,2,0,2,1,0,1,0,1,0,0,2,0,2,0,0,0,1,0,0,0,2,0,0,0,4,5,"212000"
1,0,0,0,2,0,2,0,1,2,2,1,0,2,0,1,2,2,1,1,1,1,0,0,1,1,8,7,"030000"
0,0,1,2,1,2,1,0,0,0,1,0,2,1,0,1,0,2,2,1,2,2,1,2,0,0,8,8,"172724"
0,2,0,2,2,0,2,0,0,1,0,2,1,0,2,0,2,0,0,1,1,2,2,0,0,0,4,9,"231300"
